"etuus";"vuosi";"kuukausi";"paiva";"alue";"variable";"val"
"Työttömyysturva";"2020";"9";"2020-09-01";"Keski-Suomi";"uudet saajat";"357"
"Työttömyysturva";"2020";"9";"2020-09-01";"Kymenlaakso";"uudet saajat";"194"
"Työttömyysturva";"2020";"9";"2020-09-01";"Lappi";"uudet saajat";"169"
"Työttömyysturva";"2020";"9";"2020-09-01";"Pirkanmaa";"uudet saajat";"641"
"Työttömyysturva";"2020";"9";"2020-09-01";"Pohjanmaa";"uudet saajat";"231"
"Työttömyysturva";"2020";"9";"2020-09-01";"Pohjois-Karjala";"uudet saajat";"171"
"Työttömyysturva";"2020";"9";"2020-09-01";"Pohjois-Pohjanmaa";"uudet saajat";"445"
"Työttömyysturva";"2020";"9";"2020-09-01";"Pohjois-Savo";"uudet saajat";"256"
"Työttömyysturva";"2020";"9";"2020-09-01";"Päijät-Häme";"uudet saajat";"242"
"Työttömyysturva";"2020";"9";"2020-09-01";"Satakunta";"uudet saajat";"217"
"Työttömyysturva";"2020";"9";"2020-09-01";"Uusimaa";"uudet saajat";"2669"
"Työttömyysturva";"2020";"9";"2020-09-01";"Varsinais-Suomi";"uudet saajat";"625"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"498"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"692"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"429"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"195"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"596"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"224"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"1050"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"596"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"792"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1816"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"481"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"533"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"1218"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"873"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"723"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"826"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"8213"
"Yrittäjien työmarkkinatuki";"2020";"9";"2020-09-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"1852"
"Työttömyysturva";"2020";"10";"2020-10-01";"Etelä-Karjala";"aiemmin tukea saaneet";"5046"
"Työttömyysturva";"2020";"10";"2020-10-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4778"
"Työttömyysturva";"2020";"10";"2020-10-01";"Etelä-Savo";"aiemmin tukea saaneet";"4906"
"Työttömyysturva";"2020";"10";"2020-10-01";"Kainuu";"aiemmin tukea saaneet";"2289"
"Työttömyysturva";"2020";"10";"2020-10-01";"Kanta-Häme";"aiemmin tukea saaneet";"6003"
"Työttömyysturva";"2020";"10";"2020-10-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1949"
"Työttömyysturva";"2020";"10";"2020-10-01";"Keski-Suomi";"aiemmin tukea saaneet";"11751"
"Työttömyysturva";"2020";"10";"2020-10-01";"Kymenlaakso";"aiemmin tukea saaneet";"7361"
"Työttömyysturva";"2020";"10";"2020-10-01";"Lappi";"aiemmin tukea saaneet";"5505"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pirkanmaa";"aiemmin tukea saaneet";"21728"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjanmaa";"aiemmin tukea saaneet";"5069"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"7722"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"14720"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjois-Savo";"aiemmin tukea saaneet";"8487"
"Työttömyysturva";"2020";"10";"2020-10-01";"Päijät-Häme";"aiemmin tukea saaneet";"9320"
"Työttömyysturva";"2020";"10";"2020-10-01";"Satakunta";"aiemmin tukea saaneet";"7367"
"Työttömyysturva";"2020";"10";"2020-10-01";"Uusimaa";"aiemmin tukea saaneet";"72169"
"Työttömyysturva";"2020";"10";"2020-10-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"16954"
"Työttömyysturva";"2020";"10";"2020-10-01";"Etelä-Karjala";"uudet saajat";"99"
"Työttömyysturva";"2020";"10";"2020-10-01";"Etelä-Pohjanmaa";"uudet saajat";"191"
"Työttömyysturva";"2020";"10";"2020-10-01";"Etelä-Savo";"uudet saajat";"125"
"Työttömyysturva";"2020";"10";"2020-10-01";"Kainuu";"uudet saajat";"47"
"Työttömyysturva";"2020";"10";"2020-10-01";"Kanta-Häme";"uudet saajat";"160"
"Työttömyysturva";"2020";"10";"2020-10-01";"Keski-Pohjanmaa";"uudet saajat";"53"
"Työttömyysturva";"2020";"10";"2020-10-01";"Keski-Suomi";"uudet saajat";"326"
"Työttömyysturva";"2020";"10";"2020-10-01";"Kymenlaakso";"uudet saajat";"189"
"Työttömyysturva";"2020";"10";"2020-10-01";"Lappi";"uudet saajat";"151"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pirkanmaa";"uudet saajat";"610"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjanmaa";"uudet saajat";"184"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjois-Karjala";"uudet saajat";"148"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjois-Pohjanmaa";"uudet saajat";"377"
"Työttömyysturva";"2020";"10";"2020-10-01";"Pohjois-Savo";"uudet saajat";"234"
"Työttömyysturva";"2020";"10";"2020-10-01";"Päijät-Häme";"uudet saajat";"203"
"Työttömyysturva";"2020";"10";"2020-10-01";"Satakunta";"uudet saajat";"217"
"Työttömyysturva";"2020";"10";"2020-10-01";"Uusimaa";"uudet saajat";"2274"
"Työttömyysturva";"2020";"10";"2020-10-01";"Varsinais-Suomi";"uudet saajat";"567"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"490"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"669"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"423"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"189"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"582"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"213"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"1007"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"594"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"780"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1772"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"480"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"540"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"1178"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"858"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"720"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"820"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"8011"
"Yrittäjien työmarkkinatuki";"2020";"10";"2020-10-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"1826"
"Työttömyysturva";"2020";"11";"2020-11-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4875"
"Työttömyysturva";"2020";"11";"2020-11-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4804"
"Työttömyysturva";"2020";"11";"2020-11-01";"Etelä-Savo";"aiemmin tukea saaneet";"4844"
"Työttömyysturva";"2020";"11";"2020-11-01";"Kainuu";"aiemmin tukea saaneet";"2197"
"Työttömyysturva";"2020";"11";"2020-11-01";"Kanta-Häme";"aiemmin tukea saaneet";"5929"
"Työttömyysturva";"2020";"11";"2020-11-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1935"
"Työttömyysturva";"2020";"11";"2020-11-01";"Keski-Suomi";"aiemmin tukea saaneet";"11545"
"Työttömyysturva";"2020";"11";"2020-11-01";"Kymenlaakso";"aiemmin tukea saaneet";"7203"
"Työttömyysturva";"2020";"11";"2020-11-01";"Lappi";"aiemmin tukea saaneet";"5394"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pirkanmaa";"aiemmin tukea saaneet";"21284"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjanmaa";"aiemmin tukea saaneet";"5026"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"7573"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"14447"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjois-Savo";"aiemmin tukea saaneet";"8312"
"Työttömyysturva";"2020";"11";"2020-11-01";"Päijät-Häme";"aiemmin tukea saaneet";"9143"
"Työttömyysturva";"2020";"11";"2020-11-01";"Satakunta";"aiemmin tukea saaneet";"7285"
"Työttömyysturva";"2020";"11";"2020-11-01";"Uusimaa";"aiemmin tukea saaneet";"70762"
"Työttömyysturva";"2020";"11";"2020-11-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"16686"
"Työttömyysturva";"2020";"11";"2020-11-01";"Etelä-Karjala";"uudet saajat";"94"
"Työttömyysturva";"2020";"11";"2020-11-01";"Etelä-Pohjanmaa";"uudet saajat";"155"
"Työttömyysturva";"2020";"11";"2020-11-01";"Etelä-Savo";"uudet saajat";"123"
"Työttömyysturva";"2020";"11";"2020-11-01";"Kainuu";"uudet saajat";"58"
"Työttömyysturva";"2020";"11";"2020-11-01";"Kanta-Häme";"uudet saajat";"168"
"Työttömyysturva";"2020";"11";"2020-11-01";"Keski-Pohjanmaa";"uudet saajat";"56"
"Työttömyysturva";"2020";"11";"2020-11-01";"Keski-Suomi";"uudet saajat";"316"
"Työttömyysturva";"2020";"11";"2020-11-01";"Kymenlaakso";"uudet saajat";"151"
"Työttömyysturva";"2020";"11";"2020-11-01";"Lappi";"uudet saajat";"160"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pirkanmaa";"uudet saajat";"536"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjanmaa";"uudet saajat";"153"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjois-Karjala";"uudet saajat";"152"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjois-Pohjanmaa";"uudet saajat";"384"
"Työttömyysturva";"2020";"11";"2020-11-01";"Pohjois-Savo";"uudet saajat";"216"
"Työttömyysturva";"2020";"11";"2020-11-01";"Päijät-Häme";"uudet saajat";"202"
"Työttömyysturva";"2020";"11";"2020-11-01";"Satakunta";"uudet saajat";"188"
"Työttömyysturva";"2020";"11";"2020-11-01";"Uusimaa";"uudet saajat";"1998"
"Työttömyysturva";"2020";"11";"2020-11-01";"Varsinais-Suomi";"uudet saajat";"512"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"477"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"660"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"428"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"183"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"569"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"222"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"1012"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"575"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"780"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1773"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"488"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"539"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"1148"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"828"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"700"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"801"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"7857"
"Yrittäjien työmarkkinatuki";"2020";"11";"2020-11-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"1852"
"Työttömyysturva";"2020";"12";"2020-12-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4989"
"Työttömyysturva";"2020";"12";"2020-12-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4887"
"Työttömyysturva";"2020";"12";"2020-12-01";"Etelä-Savo";"aiemmin tukea saaneet";"4972"
"Työttömyysturva";"2020";"12";"2020-12-01";"Kainuu";"aiemmin tukea saaneet";"2248"
"Työttömyysturva";"2020";"12";"2020-12-01";"Kanta-Häme";"aiemmin tukea saaneet";"5955"
"Työttömyysturva";"2020";"12";"2020-12-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1964"
"Työttömyysturva";"2020";"12";"2020-12-01";"Keski-Suomi";"aiemmin tukea saaneet";"11871"
"Työttömyysturva";"2020";"12";"2020-12-01";"Kymenlaakso";"aiemmin tukea saaneet";"7336"
"Työttömyysturva";"2020";"12";"2020-12-01";"Lappi";"aiemmin tukea saaneet";"5466"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pirkanmaa";"aiemmin tukea saaneet";"21600"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjanmaa";"aiemmin tukea saaneet";"5098"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"7694"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"14790"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjois-Savo";"aiemmin tukea saaneet";"8465"
"Työttömyysturva";"2020";"12";"2020-12-01";"Päijät-Häme";"aiemmin tukea saaneet";"9282"
"Työttömyysturva";"2020";"12";"2020-12-01";"Satakunta";"aiemmin tukea saaneet";"7333"
"Työttömyysturva";"2020";"12";"2020-12-01";"Uusimaa";"aiemmin tukea saaneet";"72679"
"Työttömyysturva";"2020";"12";"2020-12-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"16910"
"Työttömyysturva";"2020";"12";"2020-12-01";"Etelä-Karjala";"uudet saajat";"117"
"Työttömyysturva";"2020";"12";"2020-12-01";"Etelä-Pohjanmaa";"uudet saajat";"134"
"Työttömyysturva";"2020";"12";"2020-12-01";"Etelä-Savo";"uudet saajat";"128"
"Työttömyysturva";"2020";"12";"2020-12-01";"Kainuu";"uudet saajat";"55"
"Työttömyysturva";"2020";"12";"2020-12-01";"Kanta-Häme";"uudet saajat";"112"
"Työttömyysturva";"2020";"12";"2020-12-01";"Keski-Pohjanmaa";"uudet saajat";"53"
"Työttömyysturva";"2020";"12";"2020-12-01";"Keski-Suomi";"uudet saajat";"252"
"Työttömyysturva";"2020";"12";"2020-12-01";"Kymenlaakso";"uudet saajat";"154"
"Työttömyysturva";"2020";"12";"2020-12-01";"Lappi";"uudet saajat";"164"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pirkanmaa";"uudet saajat";"503"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjanmaa";"uudet saajat";"142"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjois-Karjala";"uudet saajat";"143"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjois-Pohjanmaa";"uudet saajat";"423"
"Työttömyysturva";"2020";"12";"2020-12-01";"Pohjois-Savo";"uudet saajat";"214"
"Työttömyysturva";"2020";"12";"2020-12-01";"Päijät-Häme";"uudet saajat";"195"
"Työttömyysturva";"2020";"12";"2020-12-01";"Satakunta";"uudet saajat";"198"
"Työttömyysturva";"2020";"12";"2020-12-01";"Uusimaa";"uudet saajat";"1961"
"Työttömyysturva";"2020";"12";"2020-12-01";"Varsinais-Suomi";"uudet saajat";"446"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"495"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"700"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"465"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Kainuu";"yrittäjien työmarkkinatuen saajat";"197"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Kanta-Häme";"yrittäjien työmarkkinatuen saajat";"624"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Keski-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"218"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Keski-Suomi";"yrittäjien työmarkkinatuen saajat";"1066"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Kymenlaakso";"yrittäjien työmarkkinatuen saajat";"608"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Lappi";"yrittäjien työmarkkinatuen saajat";"808"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Pirkanmaa";"yrittäjien työmarkkinatuen saajat";"1897"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"511"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Pohjois-Karjala";"yrittäjien työmarkkinatuen saajat";"566"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Pohjois-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"1204"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Pohjois-Savo";"yrittäjien työmarkkinatuen saajat";"876"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Päijät-Häme";"yrittäjien työmarkkinatuen saajat";"751"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Satakunta";"yrittäjien työmarkkinatuen saajat";"864"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Uusimaa";"yrittäjien työmarkkinatuen saajat";"8221"
"Yrittäjien työmarkkinatuki";"2020";"12";"2020-12-01";"Varsinais-Suomi";"yrittäjien työmarkkinatuen saajat";"1932"
"Työttömyysturva";"2021";"1";"2021-01-01";"Etelä-Karjala";"aiemmin tukea saaneet";"4981"
"Työttömyysturva";"2021";"1";"2021-01-01";"Etelä-Pohjanmaa";"aiemmin tukea saaneet";"4971"
"Työttömyysturva";"2021";"1";"2021-01-01";"Etelä-Savo";"aiemmin tukea saaneet";"4758"
"Työttömyysturva";"2021";"1";"2021-01-01";"Kainuu";"aiemmin tukea saaneet";"2242"
"Työttömyysturva";"2021";"1";"2021-01-01";"Kanta-Häme";"aiemmin tukea saaneet";"5921"
"Työttömyysturva";"2021";"1";"2021-01-01";"Keski-Pohjanmaa";"aiemmin tukea saaneet";"1973"
"Työttömyysturva";"2021";"1";"2021-01-01";"Keski-Suomi";"aiemmin tukea saaneet";"11666"
"Työttömyysturva";"2021";"1";"2021-01-01";"Kymenlaakso";"aiemmin tukea saaneet";"7095"
"Työttömyysturva";"2021";"1";"2021-01-01";"Lappi";"aiemmin tukea saaneet";"5407"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pirkanmaa";"aiemmin tukea saaneet";"21441"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjanmaa";"aiemmin tukea saaneet";"4974"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjois-Karjala";"aiemmin tukea saaneet";"7707"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjois-Pohjanmaa";"aiemmin tukea saaneet";"14755"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjois-Savo";"aiemmin tukea saaneet";"8545"
"Työttömyysturva";"2021";"1";"2021-01-01";"Päijät-Häme";"aiemmin tukea saaneet";"9362"
"Työttömyysturva";"2021";"1";"2021-01-01";"Satakunta";"aiemmin tukea saaneet";"7328"
"Työttömyysturva";"2021";"1";"2021-01-01";"Uusimaa";"aiemmin tukea saaneet";"71746"
"Työttömyysturva";"2021";"1";"2021-01-01";"Varsinais-Suomi";"aiemmin tukea saaneet";"16815"
"Työttömyysturva";"2021";"1";"2021-01-01";"Etelä-Karjala";"uudet saajat";"130"
"Työttömyysturva";"2021";"1";"2021-01-01";"Etelä-Pohjanmaa";"uudet saajat";"200"
"Työttömyysturva";"2021";"1";"2021-01-01";"Etelä-Savo";"uudet saajat";"142"
"Työttömyysturva";"2021";"1";"2021-01-01";"Kainuu";"uudet saajat";"91"
"Työttömyysturva";"2021";"1";"2021-01-01";"Kanta-Häme";"uudet saajat";"179"
"Työttömyysturva";"2021";"1";"2021-01-01";"Keski-Pohjanmaa";"uudet saajat";"75"
"Työttömyysturva";"2021";"1";"2021-01-01";"Keski-Suomi";"uudet saajat";"349"
"Työttömyysturva";"2021";"1";"2021-01-01";"Kymenlaakso";"uudet saajat";"159"
"Työttömyysturva";"2021";"1";"2021-01-01";"Lappi";"uudet saajat";"222"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pirkanmaa";"uudet saajat";"611"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjanmaa";"uudet saajat";"196"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjois-Karjala";"uudet saajat";"207"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjois-Pohjanmaa";"uudet saajat";"494"
"Työttömyysturva";"2021";"1";"2021-01-01";"Pohjois-Savo";"uudet saajat";"296"
"Työttömyysturva";"2021";"1";"2021-01-01";"Päijät-Häme";"uudet saajat";"226"
"Työttömyysturva";"2021";"1";"2021-01-01";"Satakunta";"uudet saajat";"234"
"Työttömyysturva";"2021";"1";"2021-01-01";"Uusimaa";"uudet saajat";"2048"
"Työttömyysturva";"2021";"1";"2021-01-01";"Varsinais-Suomi";"uudet saajat";"613"
"Yrittäjien työmarkkinatuki";"2021";"1";"2021-01-01";"Etelä-Karjala";"yrittäjien työmarkkinatuen saajat";"496"
"Yrittäjien työmarkkinatuki";"2021";"1";"2021-01-01";"Etelä-Pohjanmaa";"yrittäjien työmarkkinatuen saajat";"725"
"Yrittäjien työmarkkinatuki";"2021";"1";"2021-01-01";"Etelä-Savo";"yrittäjien työmarkkinatuen saajat";"448"
